"","id","chr","strand","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"549","FBgn0262656","chrX","+","Myc",619.229835753469,-0.607468767856069,0.155339170533802,-3.91059618619429,9.20685866808824e-05,0.00215312296067
"550","FBgn0262728","chr2R","+","Pal2",2111.75343623566,-0.616930407724858,0.125412070278396,-4.91922672479104,8.68867809570645e-07,3.54095576069507e-05
"551","FBgn0262738","chrX","+","norpA",13616.0607305434,-0.760266313428353,0.0989582559760932,-7.68269717295767,1.5577352004281e-14,2.24253177879811e-12
"552","FBgn0262838","chr2R","-","BomT1",74.5844757194695,-4.11976055471641,0.586086134094055,-7.02927490527403,2.07609582306109e-12,2.25622766653257e-10
"553","FBgn0262870","chr3L","-","axo",1557.64667160672,0.725189271908481,0.114167606493528,6.35197052983318,2.12574054961704e-10,1.71998788266459e-08
"554","FBgn0262881","chr2R","+","Mtkl",6.89884783578789,6.83366386323832,1.89598584041465,3.6042800096776,0.000313019450115189,0.00613042509633723
"555","FBgn0263077","chr2R","+","M7BP",9871.00471750115,-0.72909575185348,0.0908366482709517,-8.02644929917163,1.00334271287236e-15,1.66000805555076e-13
"556","FBgn0263106","chr3L","-","DnaJ-1",4298.13097013548,-1.14699087121734,0.0985592674336179,-11.6375750457953,2.65455976753467e-31,1.47128975115609e-28
"557","FBgn0263111","chrX","-","cac",5471.24919345887,-0.608353572043175,0.0991994979434307,-6.13262752993058,8.64393655544585e-10,6.51823379028009e-08
"558","FBgn0263321","chr2L","+","CG43402",21.6455973099193,2.66000308791254,0.761485835893717,3.49317474144562,0.000477314059912373,0.00887756099686015
"559","FBgn0263353","chr3R","+","CG11000",2540.88660582047,-0.520715497329919,0.126349359986482,-4.12123573388603,3.76845576570138e-05,0.000982901933242349
"560","FBgn0263413","chr3R","+","lncRNA:CR43459",3060.61868434254,-0.519023622091288,0.130484315997518,-3.97767055851495,6.95937014163589e-05,0.00167341904598772
"561","FBgn0263607","chr3L","+","l(3)72Dp",145.440072038239,1.0924382700134,0.281061251070592,3.88683344236245,0.000101560387519952,0.00233567820676073
"562","FBgn0263659","chr2R","+","lncRNA:CR43650",284.134104796049,1.83310730813979,0.256020240985046,7.16000930663468,8.06715840808255e-13,9.21901556222629e-11
"563","FBgn0264006","chr3L","-","dysc",5571.58091262464,-0.371207121178845,0.0995079096132586,-3.73042829079172,0.000191154545416166,0.00399048613171035
"564","FBgn0264087","chr2L","-","Slob",5607.00641736689,-0.445002841783282,0.091552007767433,-4.86065628307913,1.16997237840326e-06,4.61535367067619e-05
"565","FBgn0264308","chr2L","-","hbt",2697.3816781635,-0.538336086387434,0.103271964334699,-5.21279990998054,1.86011498542075e-07,8.96494548408218e-06
"566","FBgn0264339","chr2R","+","CG43795",835.768887411728,-0.510569698546076,0.141527826718588,-3.60755697578319,0.000309093677269543,0.00607500605059022
"567","FBgn0264386","chrX","-","Ca-alpha1T",10616.9383873925,-0.323949334119848,0.089708884771666,-3.61111761610223,0.000304880349348525,0.00600283956044121
"568","FBgn0264392","chr2L","-","lncRNA:CR43840",8.86830238030233,7.20015399008817,1.80476605215846,3.98952206657308,6.62065601706454e-05,0.00160590748247616
"569","FBgn0264598","chrX","-","PsGEF",5278.0146280437,-0.454106173056301,0.102271801416933,-4.44018944386284,8.98797217214209e-06,0.000287122972703732
"570","FBgn0264602","chr3L","+","lncRNA:CR43951",218.348404041077,-1.20408440755976,0.245214071691206,-4.91033976661845,9.09187222103291e-07,3.6782264076697e-05
"571","FBgn0264606","chr3L","-","Fife",2964.3900260874,-0.380681455975329,0.101554311159949,-3.74855042220467,0.000177859583205006,0.00374112614768025
"572","FBgn0264753","chr2R","-","Rgk1",1319.34106177371,-0.53230500789591,0.137258829257659,-3.87811123535581,0.000105270585018133,0.00240107908420988
"573","FBgn0265003","chr2R","+","koi",572.390771138031,-0.977711469549308,0.166375123172882,-5.87654843406704,4.18908880956923e-09,2.7973523767515e-07
"574","FBgn0265048","chr3R","-","cv-d",998.637463458179,0.465343393635755,0.131644659076622,3.53484445855801,0.000408015254381191,0.00779801568071639
"575","FBgn0265076","chr2L","+","lncRNA:CR44187",102.549412810126,-1.72085617494767,0.37294260929977,-4.61426539107106,3.94488094033667e-06,0.000135383917101028
"576","FBgn0265077","chr2L","+","lncRNA:CR44188",140.213624636332,-1.85333180562539,0.308842285390113,-6.00090043785409,1.96226288608979e-09,1.39433872386573e-07
"577","FBgn0265182","chr2R","+","CG44247",2291.47289522899,-0.424785781640799,0.10613898804655,-4.0021653631604,6.27654048152509e-05,0.00152913079643309
"578","FBgn0265419","chr3R","-","lncRNA:CR44331",140.032378962067,-1.0239520952276,0.293080534641277,-3.49375674669386,0.000476274770919894,0.00887311905150761
"579","FBgn0266000","chrX","-","CG44774",723.18221143155,0.755839207743035,0.150969088650143,5.00658256932732,5.5404900767153e-07,2.37128696912699e-05
"580","FBgn0266084","chr3L","+","Fhos",1360.84813635618,0.712827764431681,0.123889586959904,5.75373428811562,8.7293326324781e-09,5.43621641747302e-07
"581","FBgn0266204","chr2L","-","lncRNA:CR44899",41.7110588943559,-2.83115458565533,0.632507817878062,-4.47607840667219,7.60265740568743e-06,0.000247142103642361
"582","FBgn0266455","chr3R","-","CG45080",16.9748186294067,5.78139044900592,1.32315372178562,4.36940194764659,1.24587264463503e-05,0.000378369815500804
"583","FBgn0266599","chr3R","+","Hsc70-4",18490.3095888968,-0.670532612789927,0.0845546262514681,-7.93017061888184,2.18845007822473e-15,3.46556701673159e-13
"584","FBgn0266854","chr2R","+","CR45315",59.2725835583414,-4.74919392438964,0.718623813929197,-6.60873440642416,3.87619409566723e-11,3.46512996374768e-09
"585","FBgn0267012","chr2L","+","lncRNA:CR45456",101.725099986964,2.21630037715207,0.352881599956629,6.2805778975851,3.37316816127589e-10,2.67082636198166e-08
"586","FBgn0267013","chr2L","+","lncRNA:CR45457",82.0187102827667,3.6234222127489,0.417948013757123,8.6695524167619,4.33822299993819e-18,9.0734343310028e-16
"587","FBgn0267385","chr3R","+","Pyk",4131.27022114406,0.412533436334262,0.100364179419592,4.1103652589993,3.95033740048705e-05,0.00102792230245068
"588","FBgn0267408","chr3R","-","AOX1",1370.87557257213,0.609606677110561,0.118575125615022,5.14110083332126,2.731334127047e-07,1.26153494992983e-05
"589","FBgn0267936","chr3L","+","lncRNA:CR46216",28.3735123751899,-5.14226578190164,1.15173786768336,-4.46478832222903,8.01479516344564e-06,0.000259020420952755
"590","FBgn0267978","chr2R","-","ap",729.941896615976,0.572614099378167,0.145885859692824,3.92508294212928,8.66998596814235e-05,0.0020361608995097
"591","FBgn0270928","chr3R","+","VAChT",3920.01380882057,0.514201572079218,0.0974989337583301,5.27391995233267,1.33540172247279e-07,6.52111369762596e-06
"592","FBgn0283427","chr2L","+","FASN1",24071.2722613611,-0.690448806393643,0.102908618745274,-6.70933897288707,1.95508030404055e-11,1.86828148019737e-09
"593","FBgn0283461","chr3L","+","Drs",304.282168312175,6.22530985507286,1.1136176749114,5.59016796816568,2.26850066917874e-08,1.3234910483077e-06
"594","FBgn0283499","chr3R","-","InR",1698.42194832001,-0.641752962519147,0.11299966149202,-5.67924676981856,1.35289179190381e-08,8.28552790787499e-07
"595","FBgn0283535","chr3R","+","Vha26",2518.55737990855,0.477952099665777,0.10525773836825,4.54077873109562,5.60468286040106e-06,0.000187132257552849
"596","FBgn0283680","chrX","+","IP3K2",891.571400333732,-0.587838991561418,0.143508780938858,-4.09618831485906,4.20008318280834e-05,0.00107711395048349
"597","FBgn0284257","chr2R","-","Ttd14",2359.32933017464,-0.382584638722197,0.105775494226512,-3.61694966797239,0.000298095240570517,0.00587968993189357
"598","FBgn0284436","chr2R","-","CCT8",580.126811661338,-0.590496978073194,0.158396166478994,-3.7279751852549,0.00019302437846669,0.004014400066235
"599","FBgn0285944","chrX","-","para",8997.02664884374,-0.339376139846165,0.090426145897663,-3.75307535754364,0.00017467831572701,0.00370231191172831
"600","FBgn0285955","chr3R","-","cv-c",2480.35946400759,-0.447440012640549,0.106381334120158,-4.20600114053056,2.59928920777129e-05,0.000714965778365876
"601","FBgn0286778","chr2R","-","CG46385",5738.21820777937,-0.567909379081848,0.117083407436413,-4.85046849520735,1.23170197589013e-06,4.82452876421982e-05
"602","FBgn0286782","chr2R","-","flz",47.6442347437845,2.06217109293286,0.490576108258318,4.20357016621568,2.62737655374759e-05,0.000719122693784987
"603","FBgn0286827","chr3L","+","lncRNA:CR43334",883.264159209553,-0.586826763465709,0.140479527470106,-4.1773116270667,2.94974772573348e-05,0.000793639649023194
"604","FBgn0287184","chr3L","-","FASN3",61.5857015543577,-2.51920495258116,0.485990868782981,-5.18364667815622,2.1758895815506e-07,1.0338206485965e-05
"605","FBgn0287423","chr3L","+","Nplp2",5526.35373403523,1.95084018976244,0.120348868399863,16.2098756365595,4.29436710384272e-59,7.93384322434942e-56
"606","FBgn0287617","chr2L","+","asRNA:CR46486",243.874923896981,-1.0645872759618,0.250041531149455,-4.25764180481471,2.06594614795157e-05,0.000582722978372599
"607","FBgn0287775","chr2R","+","18w",1152.99761495846,0.72608214339815,0.123577652014687,5.87551334372219,4.21535007851381e-09,2.79803327067818e-07
"608","FBgn0288310","chr3L","-","mv",3157.22542588613,0.392160599303514,0.101419262144544,3.86672700048439,0.000110305789217997,0.00249538708873774
